class,test_acc,vote_acc
Hand,0.8166666666666667,0.7904761904761906
Feet,0.780952380952381,0.7595238095238095
Tongue,0.7250000000000001,0.6857142857142857
Mis,0.7023809523809523,0.6678571428571429
