participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,52.19967174530029,0.6607142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6160714285714286
3,Feet,Rest,51.26441192626953,0.5535714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.4910714285714286
3,Tongue,Rest,52.55082297325134,0.6696428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5803571428571428
3,Mis,Rest,52.72215723991394,0.6160714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5982142857142857
4,Hand,Rest,51.8806939125061,0.8303571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7767857142857143
4,Feet,Rest,52.13273811340332,0.7410714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7053571428571428
4,Tongue,Rest,52.27876830101013,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.625
4,Mis,Rest,55.1873345375061,0.75,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6964285714285714
5,Hand,Rest,53.387943744659424,0.5089285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5178571428571428
5,Feet,Rest,52.785900592803955,0.5,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5178571428571428
5,Tongue,Rest,52.89633870124817,0.75,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7321428571428572
5,Mis,Rest,53.2484245300293,0.5803571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5267857142857143
6,Hand,Rest,52.85292005538941,0.6785714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6071428571428572
6,Feet,Rest,52.88282942771912,0.6964285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5803571428571428
6,Tongue,Rest,53.735527992248535,0.6696428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.625
6,Mis,Rest,53.79812431335449,0.5535714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5446428571428572
7,Hand,Rest,51.68482708930969,0.6875,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6339285714285714
7,Feet,Rest,52.55723452568054,0.7410714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7321428571428572
7,Tongue,Rest,53.1937210559845,0.6160714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5178571428571428
7,Mis,Rest,53.47179365158081,0.5446428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5357142857142857
9,Hand,Rest,52.57199239730835,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6517857142857143
9,Feet,Rest,52.81689548492432,0.8035714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7946428571428572
9,Tongue,Rest,53.57730221748352,0.5178571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5178571428571428
9,Mis,Rest,53.43597340583801,0.625,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6339285714285714
10,Hand,Rest,52.22055339813232,0.6696428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5892857142857143
10,Feet,Rest,52.884841442108154,0.5267857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5089285714285714
10,Tongue,Rest,54.03413653373718,0.5267857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5267857142857143
10,Mis,Rest,53.12898373603821,0.5892857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5535714285714286
11,Hand,Rest,52.47336554527283,0.6428571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6964285714285714
11,Feet,Rest,52.41977143287659,0.8482142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7946428571428572
11,Tongue,Rest,53.12096357345581,0.5446428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5357142857142857
11,Mis,Rest,53.20888662338257,0.5892857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5625
13,Hand,Rest,51.86618232727051,0.6607142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.625
13,Feet,Rest,51.37994885444641,0.5982142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5446428571428572
13,Tongue,Rest,53.564475774765015,0.5535714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5535714285714286
13,Mis,Rest,54.269867181777954,0.6875,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6160714285714286
14,Hand,Rest,52.86054515838623,0.8214285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7589285714285714
14,Feet,Rest,53.132444858551025,0.5803571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5625
14,Tongue,Rest,53.30744171142578,0.5535714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5357142857142857
14,Mis,Rest,54.284236431121826,0.5982142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5982142857142857
