participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
9,Hand,Rest,77.7729663848877,0.8348214285714286,0.8589285714285714,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8883928571428571
9,Feet,Rest,71.90012812614441,0.8482142857142857,0.9142857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8839285714285714
9,Tongue,Rest,86.37214684486389,0.7053571428571429,0.825,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7723214285714286
9,Mis,Rest,74.6573851108551,0.6964285714285714,0.8303571428571429,"(224, 64, 250)","(560, 64, 250)",12345,67,0.71875
