class,test_acc,vote_acc
Hand,0.7378571428571428,0.707857142857143
Feet,0.7357142857142857,0.6964285714285714
Tongue,0.6807142857142857,0.6564285714285714
Mis,0.6528571428571428,0.6321428571428571
