participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,91.42268180847168,0.78125,0.9428571428571428,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8660714285714286
3,Feet,Rest,91.84832382202148,0.6473214285714286,0.9160714285714284,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6785714285714286
3,Tongue,Rest,91.35033869743349,0.7142857142857143,0.9214285714285714,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7455357142857143
3,Mis,Rest,90.95653104782104,0.7455357142857143,0.9392857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7633928571428572
4,Hand,Rest,91.39017415046692,0.8080357142857143,0.9267857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8125
4,Feet,Rest,92.17025661468506,0.7544642857142857,0.9232142857142858,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7857142857142857
4,Tongue,Rest,91.810476064682,0.7232142857142857,0.9375,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7544642857142857
4,Mis,Rest,92.6168656349182,0.6919642857142857,0.95,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6919642857142857
5,Hand,Rest,91.81479954719543,0.6875,1.0,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7053571428571428
5,Feet,Rest,91.7718744277954,0.7901785714285714,0.9821428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8303571428571428
5,Tongue,Rest,91.3465096950531,0.78125,0.975,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8214285714285714
5,Mis,Rest,91.82595181465148,0.78125,0.9928571428571428,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8080357142857143
6,Hand,Rest,92.69971323013306,0.7053571428571429,0.9642857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.71875
6,Feet,Rest,91.81044292449953,0.6294642857142857,0.9875,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6741071428571428
6,Tongue,Rest,93.01595258712769,0.6651785714285714,0.9732142857142856,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7053571428571428
6,Mis,Rest,93.6906259059906,0.7098214285714286,0.9642857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7410714285714286
7,Hand,Rest,92.19391965866087,0.7410714285714286,0.9857142857142858,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7589285714285714
7,Feet,Rest,92.57221174240112,0.7321428571428571,0.9821428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7633928571428572
7,Tongue,Rest,91.63256859779358,0.6339285714285714,0.9446428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6651785714285714
7,Mis,Rest,91.90050554275513,0.6160714285714286,0.9071428571428573,"(224, 64, 250)","(560, 64, 250)",12345,67,0.5848214285714286
9,Hand,Rest,92.90184903144836,0.8348214285714286,0.9142857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8839285714285714
9,Feet,Rest,92.5684130191803,0.8526785714285714,0.9785714285714284,"(224, 64, 250)","(560, 64, 250)",12345,67,0.875
9,Tongue,Rest,91.75787091255188,0.7321428571428571,0.8875,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7723214285714286
9,Mis,Rest,91.28635144233704,0.7053571428571429,0.8839285714285714,"(224, 64, 250)","(560, 64, 250)",12345,67,0.71875
10,Hand,Rest,91.64631986618042,0.7008928571428571,0.9517857142857142,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6875
10,Feet,Rest,92.3554027080536,0.6830357142857143,0.9910714285714286,"(224, 64, 250)","(560, 64, 250)",12345,67,0.65625
10,Tongue,Rest,92.13577485084534,0.6607142857142857,0.9589285714285716,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6875
10,Mis,Rest,91.11279797554016,0.6205357142857143,0.9678571428571427,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6205357142857143
11,Hand,Rest,92.14471650123596,0.8616071428571429,0.9928571428571428,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8839285714285714
11,Feet,Rest,91.32466769218443,0.8348214285714286,0.9946428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8794642857142857
11,Tongue,Rest,92.7397162914276,0.6785714285714286,0.9946428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6607142857142857
11,Mis,Rest,91.45171332359314,0.7053571428571429,1.0,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7142857142857143
13,Hand,Rest,91.6824414730072,0.6294642857142857,0.8785714285714286,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6339285714285714
13,Feet,Rest,91.60981893539427,0.75,0.95,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7633928571428572
13,Tongue,Rest,92.49533653259276,0.7589285714285714,0.95,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7767857142857143
13,Mis,Rest,92.46721124649048,0.7455357142857143,0.8946428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.78125
14,Hand,Rest,91.54100942611694,0.7946428571428571,0.975,"(224, 64, 250)","(560, 64, 250)",12345,67,0.8125
14,Feet,Rest,91.59286069869997,0.6741071428571429,0.9964285714285714,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6830357142857143
14,Tongue,Rest,93.40089964866638,0.6964285714285714,0.9946428571428572,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7410714285714286
14,Mis,Rest,93.3257794380188,0.6607142857142857,0.9714285714285714,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6696428571428572
15,Hand,Rest,87.62822270393372,0.78125,0.9809160305343512,"(224, 64, 250)","(524, 64, 250)",12345,67,0.8035714285714286
15,Feet,Rest,91.64665389060974,0.71875,0.9875,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7098214285714286
15,Tongue,Rest,93.45680594444276,0.6964285714285714,0.9767857142857144,"(224, 64, 250)","(560, 64, 250)",12345,67,0.7008928571428572
15,Mis,Rest,93.33129811286926,0.6651785714285714,0.9857142857142858,"(224, 64, 250)","(560, 64, 250)",12345,67,0.6607142857142857
