participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,52.19962167739868,0.5059523809523809,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
3,Feet,Rest,52.13158988952637,0.5714285714285714,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5178571428571428
3,Tongue,Rest,53.5146849155426,0.5119047619047619,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
3,Mis,Rest,53.47090744972229,0.5,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5119047619047619
4,Hand,Rest,51.845505237579346,0.8988095238095238,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.8809523809523809
4,Feet,Rest,51.78302526473999,0.5595238095238095,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5595238095238095
4,Tongue,Rest,53.489988803863525,0.5476190476190477,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5357142857142857
4,Mis,Rest,53.53193283081055,0.4880952380952381,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
5,Hand,Rest,52.34670686721802,0.4642857142857143,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
5,Feet,Rest,52.16353464126587,0.4821428571428571,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5059523809523809
5,Tongue,Rest,53.46224498748779,0.5,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5059523809523809
5,Mis,Rest,54.04654908180237,0.5,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5059523809523809
6,Hand,Rest,52.25209093093872,0.5476190476190477,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5297619047619048
6,Feet,Rest,53.51739287376404,0.5535714285714286,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5476190476190477
6,Tongue,Rest,53.39443635940552,0.5416666666666666,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5297619047619048
6,Mis,Rest,54.20769238471985,0.5476190476190477,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5773809523809523
7,Hand,Rest,51.98001575469971,0.5,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.4821428571428571
7,Feet,Rest,52.15546798706055,0.5535714285714286,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5178571428571428
7,Tongue,Rest,55.0118465423584,0.4821428571428571,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.4880952380952381
7,Mis,Rest,54.90363907814026,0.5833333333333334,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5833333333333333
9,Hand,Rest,53.606905698776245,0.5297619047619048,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5
9,Feet,Rest,52.50512742996216,0.625,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5773809523809523
9,Tongue,Rest,53.80223035812378,0.4523809523809524,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.4464285714285714
9,Mis,Rest,53.84616780281067,0.4821428571428571,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.4761904761904761
10,Hand,Rest,52.08381485939026,0.5476190476190477,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5297619047619048
10,Feet,Rest,52.25029921531677,0.5595238095238095,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5238095238095238
10,Tongue,Rest,53.498788595199585,0.6964285714285714,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.6428571428571428
10,Mis,Rest,53.423709869384766,0.6071428571428571,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5773809523809523
11,Hand,Rest,51.85638165473938,0.5238095238095238,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5
11,Feet,Rest,53.708471059799194,0.8392857142857143,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.8452380952380952
11,Tongue,Rest,54.85386538505554,0.5119047619047619,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5059523809523809
11,Mis,Rest,53.56518316268921,0.5357142857142857,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
13,Hand,Rest,52.03955435752869,0.5357142857142857,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5119047619047619
13,Feet,Rest,52.33012795448303,0.5476190476190477,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5
13,Tongue,Rest,53.77067255973816,0.5773809523809523,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5178571428571428
13,Mis,Rest,53.5207941532135,0.6011904761904762,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5773809523809523
14,Hand,Rest,53.26295852661133,0.6607142857142857,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.6071428571428572
14,Feet,Rest,52.135457038879395,0.5416666666666666,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.494047619047619
14,Tongue,Rest,53.54097008705139,0.5714285714285714,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5714285714285714
14,Mis,Rest,53.900259256362915,0.5059523809523809,1.0,"(168, 64, 1000)","(28, 64, 1000)",1,234567,0.5119047619047619
